PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
3.677610881,-0.115370812,1.307956328,-0.380332456,0.772118467,-1.811947711,-0.34640477,1.577200558,-0.545733035,0.104575673,0.477791339,0.832202979,-0.634506354
1.228669539,2.069375396,-0.177361991,-0.194546292,-2.467864542,-0.608383714,1.693092939,-0.754823011,1.447477931,-0.600784621,-1.31435964,0.427788579,0.856294664
0.188338904,2.687794233,-1.34303492,0.400401018,0.028382378,-0.204750683,-0.294180889,-0.625578452,0.789500466,-0.825323953,1.076466648,0.879291382,-0.158064617
-2.96413084,-1.6662102,0.711169383,0.430898558,0.136307434,0.082315285,0.353403365,0.030471238,0.470845923,0.549735489,-0.045323376,-0.034673971,-0.261707074
4.35519015,-2.373198736,-0.623475631,0.060301428,0.216405452,1.53907561,0.535378444,1.0775501,-0.223505426,0.343946991,-0.374011906,0.171335274,-0.193385101
-1.818029803,-1.335677241,-1.286853766,-0.89971844,1.490528642,-1.80400258,0.674895942,0.26022609,-0.042631059,-0.040801074,-0.180548171,-0.163601792,-0.407999346
-2.343898452,-1.557675302,-0.282182295,-0.342327096,0.536142999,-0.471197008,0.431162233,-0.315007146,-0.112437117,-0.191849258,-0.654865028,0.822675153,0.859296139
-2.343898452,-1.557675302,-0.282182295,-0.342327096,0.536142999,-0.471197008,0.431162233,-0.315007146,-0.112437117,-0.191849258,-0.654865028,0.822675153,0.859296139
-1.940235099,-1.701313584,0.056015933,-0.304433495,0.732081216,-0.424550935,0.416644598,-0.267693534,-0.075882938,-0.14666266,-0.654025786,0.821199467,0.868771005
-0.238823434,-1.597008573,-2.551880296,-2.196319922,-0.089226651,1.574293263,0.317620555,0.416061985,-0.326315608,0.314299099,-0.404208136,0.28480045,-0.40410985
-2.642938254,-1.782277286,0.985448984,0.449733273,0.288465792,0.122148804,0.335757601,0.064990444,0.508788114,0.603065595,-0.051720808,-0.036494142,-0.254421462
-2.323820249,-1.899031915,0.831990965,-1.234384343,-0.840458994,0.004805298,0.372856138,-0.2309042,0.079928057,0.015428776,-0.144376009,-0.205364355,-0.165137977
-2.737856189,-1.818468233,0.643897242,-0.032646995,-0.12497048,0.037328967,0.507733313,-0.03332595,-0.040544219,-0.399498798,-0.197355026,-0.138178066,-0.203752862
-0.157316317,1.239854745,-0.027768035,2.917003954,0.314172533,-0.52020456,0.50071295,0.404772189,-0.554537215,0.01391412,-0.755403405,0.514802796,1.081397209
0.604434474,0.164909133,-1.494020328,-1.029133777,-0.983341349,-0.524241436,-0.06542984,-1.259559671,0.099176779,-0.179920457,0.932883327,0.490527127,-0.075445822
-2.728338659,-1.722784965,0.671819049,-0.037650852,-0.114757798,0.040989111,0.506132559,-0.03082397,-0.102884391,-0.375136384,-0.10923361,-0.0565085,-0.228769109
-1.908591281,0.875935752,1.684403861,-1.387928156,-0.453501659,0.349387914,0.109443097,-0.107306237,-0.64955743,0.299335308,-0.140674245,-0.166039547,-0.201638603
-1.908591281,0.875935752,1.684403861,-1.387928156,-0.453501659,0.349387914,0.109443097,-0.107306237,-0.64955743,0.299335308,-0.140674245,-0.166039547,-0.201638603
-2.056657254,0.966512726,0.400567536,-0.48453524,0.846070716,-0.150443996,0.179174694,-0.209005998,-0.668334672,-0.000848567,-0.912201639,0.617677762,0.895637032
-0.988739286,2.067298898,0.212617917,-0.675069035,2.435675538,-1.265952818,0.150957215,0.698075798,0.420675158,0.846364844,0.406263721,0.336899138,-0.490699073
-2.217026458,-1.63154555,0.065087424,0.151367868,0.960297726,-0.385825547,0.260597697,-0.213663578,0.501098877,0.787283089,-0.595756617,0.842675906,0.834671369
-2.850412662,1.118589731,1.286315381,0.265236134,0.374726307,0.387025468,0.107632681,0.120186124,-0.230792293,0.760797692,-0.123927182,-0.075364027,-0.279814737
-2.183083487,-0.149429344,0.046348858,-0.497706523,0.655660618,-0.340192128,0.32059324,-0.123898914,0.036090331,-0.41081352,0.157353776,1.541061742,0.731596533
-1.724741424,-0.913040285,0.003322385,-2.127174574,-0.428935296,-0.430882734,0.228240856,-0.416477383,0.391814662,-0.437656066,-0.417875522,0.878666804,0.965178465
-0.895522959,1.663608977,-0.996960325,1.533417526,1.9874834,-1.683282642,0.099454565,1.123231623,-0.932742586,0.144699205,0.92244101,-0.427289957,0.350889179
-1.700355398,1.169230164,0.76335342,-0.480760365,1.028549338,-0.121489046,0.179621203,-0.146036445,-0.849811909,0.098976708,-0.318121541,1.156742981,0.754791572
-2.128726246,-1.762576522,0.120696222,0.162107752,0.99642418,-0.377354574,0.256824514,-0.205652891,0.574994171,0.779162117,-0.685826342,0.760452016,0.861906415
-2.119208716,-1.666893254,0.148618029,0.157103895,1.006636863,-0.37369443,0.25522376,-0.20315091,0.512653999,0.803524531,-0.597704926,0.842121581,0.836890169
-2.492205677,-0.759605325,-0.117255612,0.009355517,0.833344456,-0.32625022,0.181526609,-0.079766296,1.042374009,0.336452307,-0.39303068,0.991468737,0.873707035
-2.017011075,-1.70382369,0.235888811,0.163096759,1.055050886,-0.361020129,0.249609199,-0.192167526,0.524726514,0.820493201,-0.599740472,0.841542436,0.839208318
-1.585844423,-0.960528655,0.114045521,-2.101789898,-0.357425364,-0.417796787,0.229893646,-0.396784865,0.394731277,-0.44106273,-0.409879243,0.878863735,0.96871521
0.07351867,-1.511355682,-2.813748609,-1.819305104,-0.351695233,1.511480876,0.359889179,0.321308678,-0.47976862,0.379778584,0.769513674,-0.728577702,0.853650679
-2.869447723,0.927223194,1.230471767,0.275243849,0.354300942,0.37970518,0.110834188,0.115182163,-0.106111949,0.712072864,-0.300170014,-0.238703157,-0.229782244
0.07351867,-1.511355682,-2.813748609,-1.819305104,-0.351695233,1.511480876,0.359889179,0.321308678,-0.47976862,0.379778584,0.769513674,-0.728577702,0.853650679
0.613397526,1.50776201,-0.855904377,-1.416820949,-0.597942222,-1.985300962,-0.521164607,1.027136199,-1.109587668,0.440522411,0.478951042,-0.159241677,-0.033958183
0.545746911,0.034273729,-1.704574887,-0.966551141,-1.364954017,-0.692021739,-1.595999473,-0.137926237,-0.164107723,-0.251690127,0.426272615,0.959796799,-0.462565019
0.594246837,1.348503981,-1.127159088,-1.280166577,-0.921432709,-2.031337322,-0.118749723,0.775783254,-0.762224911,0.409048421,-0.494888543,-0.403137241,-0.312715191
0.647334821,0.052996098,-1.679918408,-0.913777476,-1.380408201,-0.690037306,-1.415715266,-0.243406071,-0.124045165,-0.239424268,0.426351565,0.954873286,-0.478349756
0.564921827,0.920751779,-0.778918896,1.972195567,1.693792013,-1.747784616,-0.37212322,2.069814811,1.466356359,-1.214688625,0.774886317,-0.202440546,0.397268687
-0.250961319,1.424888839,0.356103493,0.238378705,-0.880271886,-0.519777478,-0.997071519,0.547381653,-0.08697591,2.093098982,-0.127046772,0.65505425,1.216945545
-2.312027962,1.426923034,0.501587864,-0.037657795,1.111247855,-0.102040662,0.024137956,-0.143421986,-0.352124145,1.009254227,-0.49358123,0.966615647,0.761365051
3.11940694,0.207746879,2.325400305,-0.130451552,-0.113984016,-0.3276434,-0.92243931,1.451560123,1.084039992,-1.103063715,0.219375284,1.851391444,0.896018298
-1.785265575,-1.374729278,-1.022312574,-0.406370022,1.871814862,-1.731544049,0.512286588,0.352885204,0.555740721,0.914765183,-0.116336507,-0.142772524,-0.43464292
2.888450657,-2.125135228,-1.091451659,-0.548923051,0.522191097,1.65818123,1.045534626,0.457687641,-0.252697748,0.225077847,0.017886852,-0.159146459,0.134408199
-0.390978776,-2.279336765,1.415908456,1.12449629,2.350587402,-0.21944791,0.559014246,0.180466353,-0.111829438,-0.511136528,-0.568461586,0.883995564,0.882193095
-0.169558598,1.032006486,-0.973609865,1.620354763,1.902285495,-1.658542353,-0.075830348,1.681648762,1.468762071,-1.211434573,1.139757032,-0.533656856,0.756749068
1.269645376,0.535128562,0.178395258,1.880527407,2.648861877,-1.522572813,-0.075875718,1.897442232,1.495429967,-1.248099984,1.222596621,-0.530579752,0.794424219
-1.229371326,0.698606277,0.8584785,2.466516459,0.218877025,0.168831137,-0.243325469,1.374189616,1.397589838,-1.557012529,1.205536983,-0.42375726,0.929567305
-2.316518858,1.032055673,0.418575322,-0.015673283,1.08630459,-0.112516825,0.028696187,-0.149821081,-0.098796774,0.917379991,-0.846735716,0.639747096,0.862191715
-1.196964455,0.796802255,-0.20740664,0.362562639,-0.182374031,-0.53148729,-0.066305318,0.206815833,-0.660412374,-0.073148274,1.119163216,0.961058805,1.605304478
1.354301309,0.241987615,-2.96246739,-0.993761931,-1.659980207,1.27932659,0.710948842,0.61165324,-0.051431641,0.265213923,0.262047438,1.05903829,-0.660105714
0.319303639,1.547481474,-0.914546198,-1.575209904,-0.55215731,-1.962875653,-0.448062222,0.940380207,-1.075527501,0.431846868,0.313947374,-0.025435997,-0.215810483
-2.343898452,-1.557675302,-0.282182295,-0.342327096,0.536142999,-0.471197008,0.431162233,-0.315007146,-0.112437117,-0.191849258,-0.654865028,0.822675153,0.859296139
1.909091836,1.565912451,0.557932763,0.021303945,-2.078114147,-0.678290191,1.826426054,-0.988904405,-0.442858387,0.623045744,-0.575984604,1.191623129,0.45347062
1.730395028,-2.564293341,1.55617557,-1.207728088,2.739941906,-1.4430399,0.549631303,0.54577836,0.140441489,0.228491486,-0.182702328,-0.208869262,-0.30677892
-1.857220034,1.976449023,0.580670489,-0.706696765,0.912280082,0.028900167,0.003378223,0.149594042,0.794357314,-0.905049322,-0.632914583,0.797769519,1.043433207
2.555040712,1.122753789,0.034773742,-0.480428233,-0.044100159,-1.728874039,0.595723654,0.946113337,1.351588044,-0.959235103,-0.834231929,-0.597603719,-0.139268464
0.700744409,0.421827028,1.422287046,-0.684504012,0.220420174,-0.232970742,-0.203295017,0.135443361,-1.001365221,-0.108807856,-0.246219221,-0.041336875,1.770607982
3.043007861,0.220499967,0.360727316,0.67131018,2.514407812,2.283483652,0.878159833,0.581682688,0.156954004,1.781947678,0.22322177,-0.60481618,0.46716399
-0.467633899,0.881380077,0.391219314,-1.352524952,-0.785479196,-0.409496328,-0.248138699,-0.116814397,-0.911800333,0.200852091,-0.165307431,-0.067732299,1.752095739
4.473293711,-0.711327314,-0.114503444,-0.202267791,0.727419368,1.875536451,2.632383697,-0.325681103,0.347673076,0.227670945,0.826476621,0.495132017,-0.118668038
0.637321442,-0.714859315,1.118802407,-0.690416125,0.058153909,-0.415847895,-0.059290134,0.224869449,-0.290308011,-0.511539742,0.823006303,0.882007172,1.607158988
-1.776360703,-1.349923752,-1.253636826,-0.892103038,1.511981622,-1.800076795,0.675391779,0.266133845,-0.041756074,-0.041823074,-0.178149287,-0.163542713,-0.406938322
3.260239259,-1.293060694,0.26748098,-1.2189871,1.868744112,2.072898129,0.229886142,1.002984457,-0.241064118,0.011619921,1.345741463,0.166052809,0.598379167
1.729921467,-2.564555321,1.556306191,-1.208118246,2.740338764,-1.442989358,0.548400974,0.546510937,0.140160334,0.228392099,-0.182584835,-0.208916475,-0.306561933
-2.880097764,-1.669364377,0.546366228,-0.055600873,-0.189648473,0.02434167,0.509596077,-0.049635438,-0.113728697,-0.386438002,-0.111861378,-0.05616512,-0.232414186
0.845385377,-1.255072356,-3.130540891,-1.150223909,-1.327085242,1.26967866,0.816944134,0.299678965,-0.249436349,0.456793826,-0.195137663,0.050954427,-0.172917128
-2.083296211,-1.267234851,-1.276221725,-0.425139504,1.730200723,-1.7681946,0.527963608,0.320497885,0.521546468,0.867265996,-0.111207619,-0.141157413,-0.44143211
-0.862047548,-0.806201521,-0.732845482,-2.62300808,0.698861934,-1.731954883,0.475982581,0.206510208,0.468693511,-0.294869044,0.075832313,-0.107132584,-0.293540413
0.89533148,-1.105830538,0.479211217,-1.841284686,1.302016468,-1.537471003,1.383797147,-0.230896104,1.172074612,0.470314521,-0.111945675,-0.056673248,-0.472791802
-2.06301251,-1.092400287,0.989651376,-1.804275188,-1.052825114,0.083303419,0.309029926,-0.123043836,0.394679258,-0.637099307,0.136522825,0.000107158,-0.121491999
-2.316108612,-1.097491444,1.071356763,-0.128147716,0.087646608,0.183124435,0.395330706,0.180047791,0.510824523,-0.729035982,0.086796502,0.089028472,-0.173889943
-0.801280109,-0.826977683,-0.68440411,-2.611902284,0.730147529,-1.726229781,0.476705677,0.215125685,0.46996953,-0.296359459,0.079330685,-0.107046427,-0.291993087
0.641653045,-0.080405157,-2.665979516,-1.62734308,-0.858499358,1.445176833,-0.341712786,1.121717793,-0.339087895,0.152695552,0.713964108,0.733399703,-0.120094219
0.635702217,-1.339327419,-1.326381302,2.624069228,1.183834964,-2.137424799,0.972370744,0.976968226,0.147645886,-0.054660502,-0.120012162,-0.317398058,-0.217437721
3.616550594,-2.642911226,-0.324456767,-0.593455124,0.997946964,1.713676363,-0.224932645,1.408101695,-0.417579687,0.240916255,-0.151090716,0.029647928,0.078274241
2.711484665,0.901993733,3.426113178,0.340151913,-0.731924332,0.226183147,-0.92681173,1.512999261,-0.525072412,-0.407450399,0.39551856,0.341324252,-0.017086005
-0.28282388,-0.65294222,1.588607151,-1.02580779,-1.297100117,0.00061753,-0.075804961,0.328055057,-0.11263135,-0.269859874,1.433429575,-0.027870842,0.516273911
-1.981696523,1.269341695,0.527639504,-0.507171057,0.891986338,-0.153999946,0.189739555,-0.1790126,-0.875289064,0.067483018,-0.318706467,1.15777149,0.748187878
-0.639757395,-1.5954069,-0.627782564,2.859343587,0.119475525,-0.864370677,-0.373609748,1.074992446,-0.121215272,-0.278944198,-0.964007576,1.001819276,0.764177086
-0.132813989,3.024322775,-1.154148024,-3.008561839,0.997017511,2.339388974,0.059444298,0.562045996,-0.147835006,-0.099743203,0.00313133,0.255725858,-0.134134564
0.917324064,-0.549271215,-1.126295041,-1.235736279,-0.656768356,-2.089111565,0.908371988,0.264415756,0.538750302,-0.137624813,0.307864909,-0.346954099,-0.032540457
-0.572393103,1.513382703,-0.721299597,3.043230126,-0.442969115,-0.705496122,0.224981603,0.600649724,-0.577570629,0.038485621,-1.154208579,0.817704586,0.721881028
-0.940177111,-0.779489313,-0.795127246,-2.63728696,0.658637596,-1.739315729,0.475052887,0.195433167,0.467052915,-0.292952795,0.071334405,-0.107243358,-0.295529832
1.307838995,-1.886927234,-0.789520693,-0.392930551,0.041818166,-0.501620276,-1.038940078,-0.453136654,-0.399922726,-0.393400581,-0.00956532,-0.101124068,0.095611787
0.350527389,-0.541666323,-1.605782735,-1.34067367,-1.088989682,-2.243521523,-0.43338092,1.151184647,0.287098188,-0.19705438,-0.065168152,-0.014321206,-0.28652542
-2.847946194,-1.779294156,0.551661361,-0.042981613,-0.178408176,0.024607311,0.511692668,-0.046229663,-0.050513541,-0.411822415,-0.197583911,-0.137775606,-0.206336916
1.973748451,1.798956112,0.461106283,-0.154350768,-2.114821338,-0.515104315,1.64850842,-0.674241412,1.537381148,-0.472667956,-1.330825232,0.423318051,0.873510065
-1.506094444,0.836883684,0.704458511,-1.676542684,0.195830023,-0.166449909,0.037725324,-0.391434936,-0.533083716,0.434100746,-0.860865649,0.549816191,0.937387371
-1.920541265,0.814309917,1.83059817,-0.142786782,0.459033675,0.427016622,0.23290645,0.138964719,-0.738046491,-0.079269941,-0.189284694,-0.100000189,-0.230688906
-1.932100439,-1.537985772,0.074577049,2.751880221,-0.250339454,-0.241726132,-0.043137995,0.931031537,-0.240284117,-0.447093055,0.393064421,-0.428293697,0.388997647
2.708918261,-2.697881463,1.754751431,0.212532508,-0.259417551,-0.652653897,-0.659612413,0.925599035,-0.250902923,-0.11215923,-0.935512831,0.802162083,0.981242525
2.41247677,-2.732822909,1.904970865,-0.056697352,0.169204254,-0.52294344,-0.347799305,0.592806246,-0.2370164,-0.118714501,-0.546642642,0.471958553,1.349948927
-0.860843128,-1.472759368,-0.037326935,-0.325159748,-2.852715684,-0.465620605,0.768867606,-0.243826853,-0.070963274,-0.099153784,-0.039748565,-0.389921098,0.014071217
-0.45586271,-1.632929591,-0.630647846,1.03644436,-0.885810115,-0.898198377,-0.486163894,0.668156988,-0.219134622,-0.052459229,-0.569933905,0.572107228,1.230252569
-1.608206405,0.0557106,-0.918956614,-1.046793491,1.635061754,-1.668223805,0.564558829,0.458102325,0.107435996,-0.259965762,0.634084776,0.554817045,-0.534465658
-0.202673694,-1.060071683,0.64595809,-0.411247579,-2.490950827,-0.364824581,-0.623651144,0.933728682,0.219815252,-0.557984088,0.036481179,0.092657909,-0.092180459
-1.816293591,-1.336270846,-1.285469727,-0.899401132,1.491422516,-1.803839005,0.674916602,0.260472246,-0.042594601,-0.040843658,-0.180448217,-0.163599331,-0.407955137
-2.045650385,-1.098336333,1.003491768,-1.801102104,-1.043886373,0.084939162,0.309236525,-0.120582272,0.395043835,-0.63752514,0.13752236,0.000131774,-0.121049906
-1.475319888,1.49885662,-0.495057183,-1.062688453,1.838137352,-1.48994732,0.436168742,0.394959663,-0.810146533,0.210662748,0.157882116,0.171777213,-0.519482169
-2.612188715,1.163973538,1.51380726,0.26200501,0.486148334,0.399067896,0.110687632,0.164410147,-0.290519773,0.812658013,0.288886978,0.300283698,-0.373125287
-1.604388948,1.385802081,-0.389817206,-0.568094278,2.142048663,-1.41850504,0.262826335,0.449817742,-0.137964127,1.136978226,-0.196277957,-0.183843161,-0.451227227
3.574507758,-2.318705094,0.623267089,0.133381236,0.606717931,-0.324199581,-0.057072805,-0.898583803,-0.021134105,-0.073836431,0.169888086,-0.31049868,0.254505164
-1.545135259,1.392143026,-0.57735785,-1.052598818,1.805496102,-1.480379677,0.422237094,0.368000973,-0.728164146,0.191396657,-0.260169851,-0.204997078,-0.422419182
0.428496455,-1.175841094,-2.006659928,-0.773720674,-1.300789863,-0.703987168,-0.009727218,-1.424168141,-0.086284441,0.056237419,0.276273994,-0.369751286,0.232933538
-2.263655133,1.34266689,0.527369251,-0.040897849,1.121323936,-0.118502712,0.039778753,-0.122559866,-0.307349628,0.984027799,-0.253607632,1.179892242,0.714212373
0.186523155,-2.069357938,0.892827911,-0.268512395,-2.303400362,-0.394941943,-0.528980808,0.738535666,-0.251026761,-0.047964522,0.02331141,-0.399186434,0.212687522
-0.273449398,-1.395596918,-0.5874676,1.763041451,-0.836970425,-0.855482344,0.462845029,0.036597204,0.618315719,0.993112151,-0.527254801,0.556389249,1.100069499
-2.352803323,-1.582480828,-0.050858044,0.14340592,0.895976239,-0.402664261,0.268057043,-0.228255788,0.485059678,0.764738999,-0.593052248,0.843445342,0.831591542
-1.649647903,1.402156989,-0.428465695,-0.57074826,2.120608167,-1.424117945,0.265312784,0.444953672,-0.143310527,1.129463529,-0.195376501,-0.183586682,-0.452253836
-1.328533214,1.446624518,-0.372076009,-1.048908962,1.909387613,-1.472985111,0.430889602,0.412164613,-0.796854105,0.227094238,0.158187295,0.1712406,-0.516036764
-1.715199589,-1.371687128,-1.20239467,-0.886361583,1.541669231,-1.793009209,0.673192137,0.273302574,-0.036217563,-0.03497662,-0.178022129,-0.163766302,-0.405502737
-2.074824186,0.722489687,1.827244328,-0.999537319,-0.266384397,0.400837316,-0.180041798,-0.062948302,0.470276306,1.925901305,-0.163864404,-0.316382994,-0.189449273
1.973748451,1.798956112,0.461106283,-0.154350768,-2.114821338,-0.515104315,1.64850842,-0.674241412,1.537381148,-0.472667956,-1.330825232,0.423318051,0.873510065
